time_s,rms,zcr,spectral_centroid_hz,spectral_spread_hz,spectral_rolloff_hz,spectral_flatness,spectral_flux,dominant_freq_hz,phase_lock,phase_gradient_var,attack_strength
7.765333333333333,0.23733588,0.01513671875,533.3271996725059,635.0623948692233,878.90625,1.5620477e-08,91.14705,375.0,0.57107663,8.5638685,0.33886483
7.786666666666667,0.23006757,0.014892578125,528.9151650412485,631.1719552309157,867.1875,1.607794e-08,80.18374,375.0,0.56315833,8.428465,0.1856247
7.808,0.21351288,0.0146484375,524.5636045040678,630.707064748578,785.15625,1.771688e-08,143.3717,210.9375,0.5791395,8.699614,0.19980076
7.8293333333333335,0.20058419,0.014404296875,553.6159528374656,666.1553443027453,878.90625,2.4799286e-08,147.51286,210.9375,0.527222,8.389378,0.31376466
7.850666666666666,0.1873492,0.0146484375,569.3418108651443,655.233774563753,972.65625,2.7328483e-08,82.79996,210.9375,0.5384756,8.543039,0.1359567
7.872,0.18978164,0.015869140625,555.0898762686236,648.117195426735,972.65625,2.0265702e-08,130.59761,375.0,0.61892813,8.7584505,0.21983817
7.8933333333333335,0.19168611,0.0166015625,541.8150100096922,638.4573262951999,890.625,1.6842801e-08,98.13513,375.0,0.5932942,8.404742,0.18497522
7.914666666666666,0.18562137,0.017578125,555.4803908988417,657.797462814452,855.46875,2.0922167e-08,85.889084,375.0,0.59513146,8.3803835,0.12360173
7.936,0.17969695,0.016357421875,574.0045587148777,668.047003098771,949.21875,3.1773755e-08,130.2376,375.0,0.60287434,8.48639,0.2079808
7.957333333333334,0.17887796,0.014404296875,560.826053958523,675.4576279113903,996.09375,3.3346282e-08,155.3613,281.25,0.5213154,8.466585,0.17969118
7.978666666666666,0.1788483,0.014404296875,530.8878586367225,655.0189138444479,855.46875,2.5061397e-08,140.31091,281.25,0.5343676,8.512814,0.20791505
8.0,0.18916462,0.01318359375,528.8828516770161,623.6204432860403,808.59375,2.7661276e-08,105.197495,210.9375,0.57072234,8.488587,0.21601799
8.021333333333333,0.18855013,0.0146484375,531.1557922771331,631.2433172599505,820.3125,2.6587154e-08,127.89416,210.9375,0.47091937,8.605364,0.26059335
8.042666666666667,0.19002652,0.014892578125,535.0817381189336,628.3347063463551,855.46875,2.1610795e-08,138.08131,199.21875,0.46507844,8.307161,0.12738751
8.064,0.1975634,0.013427734375,504.55441685779897,609.5697143934799,785.15625,1.7996326e-08,87.29699,210.9375,0.48658797,8.406761,0.25442502
8.085333333333333,0.23005629,0.013427734375,489.70599636105436,604.5683175181566,750.0,1.5982149e-08,98.04976,210.9375,0.48937023,8.430731,0.20720924
8.106666666666667,0.25353485,0.01318359375,483.35714514966133,585.0050426992182,750.0,1.08038405e-08,174.60332,210.9375,0.49872917,8.301306,0.23993605
8.128,0.27315983,0.013671875,477.4638922057674,568.4368244769815,750.0,8.2981435e-09,120.617546,375.0,0.5337356,8.421104,0.28631374
8.149333333333333,0.2837946,0.013427734375,489.8005245099773,587.2620664532293,750.0,9.112268e-09,108.60876,375.0,0.57276666,8.340315,0.2531227
8.170666666666667,0.25233197,0.013427734375,490.8468569567254,579.0521886102775,750.0,1.2756955e-08,120.58116,210.9375,0.5720557,8.641184,0.31124705
8.192,0.22696072,0.013427734375,505.0424768911609,602.9303362670237,761.71875,1.8446457e-08,171.76717,210.9375,0.5986124,8.566355,0.20273551
8.213333333333333,0.20550582,0.013916015625,549.1430288505393,617.9044857395036,890.625,2.7376514e-08,168.67757,328.125,0.5954643,8.399948,0.21146648
8.234666666666667,0.19277479,0.015380859375,557.8471099041608,599.3052297697145,843.75,1.887193e-08,166.28647,375.0,0.6458915,8.3439455,0.20373046
8.256,0.20517987,0.015380859375,539.744279454706,603.5625479009914,843.75,1.4080558e-08,124.1266,375.0,0.64060193,8.484367,0.28200534
8.277333333333333,0.20171103,0.014892578125,513.7295180406479,604.8418014552834,738.28125,1.2597715e-08,89.69647,375.0,0.61697775,8.335983,0.21942843
8.298666666666668,0.18006025,0.015869140625,538.661208574232,633.9529746808064,843.75,1.8149732e-08,104.256996,375.0,0.6197772,8.47488,0.13681357
8.32,0.16258389,0.016845703125,583.3733674181286,656.6868022698765,996.09375,3.076415e-08,131.92859,269.53125,0.55705875,8.508199,0.16105373
8.341333333333333,0.15381871,0.0166015625,570.6012782869856,652.7517059399545,960.9375,3.001504e-08,66.470566,281.25,0.5106009,8.618186,0.20709123
8.362666666666666,0.1533672,0.017578125,543.6832805800884,627.9073107545073,843.75,2.4934288e-08,76.84013,281.25,0.54157114,8.614785,0.20181362
8.384,0.16939925,0.016845703125,539.4284628350956,613.1538519229138,832.03125,2.3124322e-08,97.36421,210.9375,0.5299979,8.542152,0.17290333
8.405333333333333,0.16826108,0.015625,533.6106052255234,621.3004681450901,843.75,2.2437886e-08,121.62147,210.9375,0.46603736,8.733274,0.22043797
8.426666666666666,0.16601689,0.0166015625,544.7708587735174,632.1731905756257,902.34375,2.629133e-08,81.578636,210.9375,0.45539925,8.348225,0.2136414
8.448,0.17794253,0.015869140625,536.1001658802228,606.3698919095883,855.46875,2.4622718e-08,91.70514,210.9375,0.516727,8.566261,0.13402842
8.469333333333333,0.19287981,0.015380859375,530.451708942205,602.8461681434148,808.59375,1.8909963e-08,145.5268,375.0,0.6132584,8.27186,0.23249914
8.490666666666666,0.22110201,0.015625,529.8343712324453,583.8643992397115,832.03125,1.454675e-08,128.9436,375.0,0.61676556,8.794873,0.19620737
8.512,0.22839601,0.014892578125,512.5407704361933,571.8459331236171,832.03125,1.0609409e-08,115.94083,375.0,0.6316486,8.6893,0.21346362
8.533333333333333,0.22284281,0.014892578125,511.4232487856454,572.3426426370705,773.4375,1.3034459e-08,117.70458,375.0,0.66382873,8.571618,0.26722705
8.554666666666666,0.19889578,0.015625,532.4438119105906,596.9966488062388,855.46875,1.9490852e-08,162.73871,363.28125,0.62778807,8.475941,0.16865583
8.576,0.17833936,0.01611328125,540.9977971808211,607.167921049656,855.46875,2.5703708e-08,122.04492,363.28125,0.58392924,8.65143,0.17578726
8.597333333333333,0.18229991,0.016357421875,547.8643027650955,591.9029508084448,773.4375,1.873069e-08,154.16594,375.0,0.6660516,8.523113,0.17303856
8.618666666666666,0.1977314,0.0166015625,533.7501250836483,587.9320110876962,773.4375,1.229239e-08,112.02555,375.0,0.67994165,8.636781,0.19292423
8.64,0.2074894,0.016845703125,517.2100258426731,593.2469371085941,773.4375,1.0973936e-08,86.91353,375.0,0.6533189,8.129229,0.1987745
8.661333333333333,0.19592758,0.014892578125,520.1335509984757,609.9006025382422,761.71875,1.7240978e-08,93.86505,375.0,0.61703235,8.782654,0.16339242
8.682666666666666,0.17935048,0.014404296875,539.2752409029331,631.5194740574137,855.46875,2.7105417e-08,127.21847,363.28125,0.56183994,8.665579,0.15510286
8.704,0.16285324,0.0146484375,559.8966244599131,623.556884686086,960.9375,2.9860427e-08,71.829575,363.28125,0.527721,8.687793,0.1252616
8.725333333333333,0.15381579,0.013916015625,548.5496332080855,599.1057332306473,832.03125,2.2421956e-08,78.23357,375.0,0.5703948,8.374147,0.24934065
8.746666666666666,0.15453862,0.014892578125,547.4021472405691,586.9073848947511,843.75,2.4656662e-08,94.737816,210.9375,0.5075875,8.59122,0.12016017
8.768,0.14586626,0.0166015625,560.1168509172352,618.7353343047753,902.34375,2.8623854e-08,87.45361,210.9375,0.5018305,8.7563095,0.20412074
8.789333333333333,0.13966332,0.017333984375,564.7146368230833,624.3523445548537,902.34375,3.2055276e-08,104.2777,210.9375,0.5017169,8.842829,0.13140702
8.810666666666666,0.13469216,0.018310546875,571.397716308074,629.7231244293283,855.46875,3.0207854e-08,100.37863,375.0,0.6176115,8.549932,0.14846666
8.832,0.14416514,0.018310546875,561.1248885606997,606.6102611103552,843.75,2.7018011e-08,84.86267,386.71875,0.6328876,8.644165,0.13282762
8.853333333333333,0.1662771,0.0166015625,567.9558385814793,622.6260342153881,925.78125,2.1447098e-08,105.54538,375.0,0.66359216,8.4922905,0.16892056
8.874666666666666,0.17664601,0.015625,544.4469840449902,610.8826303004771,914.0625,1.820848e-08,114.70682,375.0,0.6469345,8.130463,0.20800374
8.896,0.18557414,0.01416015625,532.2739403120754,603.508137635519,867.1875,2.1735142e-08,79.13394,375.0,0.6471894,8.613206,0.1711459
8.917333333333334,0.18993695,0.013916015625,504.10152912742825,593.086882047135,773.4375,2.7693318e-08,119.3467,375.0,0.65624017,8.718436,0.20032257
8.938666666666666,0.20463054,0.014404296875,484.5521142806417,589.355858730798,761.71875,2.7512186e-08,172.0584,210.9375,0.5576367,8.464144,0.18825501
8.96,0.21604405,0.014892578125,449.44176148119317,537.8739415751785,691.40625,1.47719845e-08,168.99532,210.9375,0.5287201,8.510611,0.24331288
8.981333333333334,0.23233636,0.015380859375,464.95184846937076,536.2720518447038,738.28125,1.2361931e-08,127.29653,375.0,0.5738654,8.854208,0.2011936
9.002666666666666,0.24167547,0.015380859375,465.86710603176357,549.2210273662831,726.5625,1.1413239e-08,114.97748,375.0,0.61799544,8.324312,0.33224505
9.024,0.22919682,0.01513671875,476.3554435386805,561.0811375869387,726.5625,1.2295196e-08,101.2117,375.0,0.6524966,8.49728,0.26524648
9.045333333333334,0.21857129,0.01416015625,458.54661854115767,553.7204669230186,667.96875,1.5357584e-08,116.25254,363.28125,0.6333201,8.524021,0.13728602
9.066666666666666,0.20903103,0.013427734375,481.73316976962593,573.2317925938947,773.4375,1.7665348e-08,114.46235,363.28125,0.5705645,8.385569,0.19313148
9.088,0.21410291,0.013427734375,484.13090176380723,562.7087724690284,773.4375,1.4163925e-08,111.652145,210.9375,0.5135958,8.385914,0.22594698
9.109333333333334,0.21274823,0.012939453125,486.12883265069155,554.9529620052964,761.71875,1.1858606e-08,123.49536,210.9375,0.4819757,8.391548,0.3188443
9.130666666666666,0.2145694,0.0126953125,506.9924410114491,565.4564520147649,785.15625,1.1935212e-08,109.862305,210.9375,0.45951337,8.660227,0.15971535
9.152,0.20201935,0.013916015625,523.8234952654637,593.1509961698753,843.75,1.7151292e-08,92.02721,210.9375,0.44063175,8.109631,0.31933963
9.173333333333334,0.17556678,0.0146484375,528.2563851506235,594.9373333178455,820.3125,2.4596742e-08,137.45941,210.9375,0.55696356,8.602847,0.11629867
9.194666666666667,0.16155283,0.015380859375,540.0831932226994,590.874435135848,820.3125,2.7557107e-08,143.90262,375.0,0.6635799,8.65353,0.1776169
9.216,0.14024396,0.016357421875,542.2782446179702,600.3979030167119,820.3125,2.5020098e-08,82.83826,375.0,0.6664877,8.446583,0.13693668
9.237333333333334,0.1468286,0.015625,571.9111217530867,633.0344896837294,937.5,2.4094346e-08,74.036415,375.0,0.64768785,8.276292,0.1045719
9.258666666666667,0.1450252,0.0166015625,596.2182823769336,614.4995899193058,984.375,2.0686132e-08,110.97588,375.0,0.6603351,8.462343,0.16073026
9.28,0.14014944,0.017333984375,575.7039080894015,603.7389252518032,972.65625,2.015657e-08,81.50698,375.0,0.67055184,8.592033,0.19101816
9.301333333333334,0.151866,0.0166015625,556.8807600239676,608.2492128430785,914.0625,3.0486675e-08,121.465706,363.28125,0.6356228,8.430704,0.16542679
9.322666666666667,0.16468188,0.017333984375,532.0037996108191,601.3598119738804,808.59375,2.9409826e-08,85.103645,363.28125,0.61588734,8.643078,0.13565856
9.344,0.18834378,0.01611328125,505.72268151910794,552.1799215628357,750.0,1.6003828e-08,162.65147,375.0,0.6152737,8.679511,0.18272354
9.365333333333334,0.20343842,0.015625,514.442773799533,567.2535214475721,750.0,1.0570275e-08,107.38925,375.0,0.6265934,8.536083,0.27761438
9.386666666666667,0.20726974,0.0166015625,517.7314579449172,571.9430069049166,750.0,1.1073066e-08,85.105644,375.0,0.64141494,8.492319,0.20610051
9.408,0.20138083,0.015625,516.8714785903546,568.1763028980334,750.0,1.3208614e-08,71.862404,363.28125,0.6482082,8.653933,0.17581302
9.429333333333334,0.18243884,0.014892578125,514.9772875406857,563.8849381980626,796.875,1.6604144e-08,106.768906,363.28125,0.58665824,8.723667,0.17739107
9.450666666666667,0.16921023,0.015380859375,527.7170618004378,596.4189222777392,843.75,2.1760489e-08,74.56026,363.28125,0.56435776,8.905654,0.2077307
9.472,0.16344525,0.014404296875,525.9782840151065,602.2038720206899,832.03125,2.655573e-08,78.73011,363.28125,0.6069749,8.698067,0.10319963
9.493333333333334,0.15115847,0.01513671875,511.3648941429557,574.3492138342508,820.3125,2.4356133e-08,100.65901,210.9375,0.5747496,8.725758,0.15147258
9.514666666666667,0.1473357,0.015869140625,531.2360801235762,597.5804080484369,832.03125,2.4339007e-08,82.332726,210.9375,0.51472324,8.489204,0.16825749
9.536,0.14859107,0.015869140625,534.2513288180348,597.0977716563399,820.3125,2.2914474e-08,77.16665,210.9375,0.50528973,8.780518,0.090930775
9.557333333333334,0.14021386,0.014892578125,527.0043526271115,588.7010496561727,796.875,2.3973021e-08,98.95561,281.25,0.5838042,8.311031,0.17618147
9.578666666666667,0.13835287,0.014404296875,503.478932809499,593.6010211325685,773.4375,2.4738771e-08,70.31017,375.0,0.5773287,8.270445,0.12635678
9.6,0.14523867,0.013427734375,496.32837371336797,612.4502423762733,820.3125,2.9862917e-08,90.74362,375.0,0.5659757,8.382423,0.15594257
9.621333333333334,0.15843625,0.012939453125,490.30614100374385,594.9080390023605,820.3125,2.5730648e-08,86.78665,375.0,0.5513395,8.698685,0.11351629
9.642666666666667,0.17660129,0.013916015625,504.2545337384572,570.0721468328783,808.59375,2.1681343e-08,107.67372,375.0,0.63323414,8.63655,0.23257285
9.664,0.18266861,0.012939453125,492.5360600294846,564.6841046950592,785.15625,1.8381666e-08,106.95861,375.0,0.6124338,8.53765,0.27995858
9.685333333333332,0.18722853,0.0126953125,469.2225290444897,573.3241928299473,761.71875,1.8727038e-08,109.776276,363.28125,0.55895984,8.586449,0.22210903
9.706666666666667,0.19820686,0.0126953125,475.1213877756032,576.7237553657695,761.71875,1.7688764e-08,87.22439,363.28125,0.49287015,8.444328,0.12420365
9.728,0.21394481,0.01318359375,474.5009488483442,540.6181728036321,750.0,1.3145836e-08,137.19528,363.28125,0.5137915,8.481238,0.18293181
9.749333333333333,0.22068939,0.014404296875,473.3139842793865,545.4981414952264,726.5625,1.0632998e-08,120.722115,375.0,0.54855496,8.518845,0.27202347
9.770666666666667,0.22422437,0.015380859375,486.8728553318084,555.1207908476769,761.71875,1.1368376e-08,95.28648,375.0,0.6007341,8.189083,0.25020245
9.792,0.21287516,0.015625,480.91415733256304,552.1647182587718,750.0,2.0492248e-08,108.82586,363.28125,0.61408496,8.695336,0.20994644
9.813333333333333,0.19646311,0.014404296875,485.76516080663345,550.081455747459,761.71875,2.0835323e-08,151.33101,210.9375,0.52471775,8.455037,0.2102897
9.834666666666667,0.21030459,0.0126953125,485.7605088864756,572.4485811144076,773.4375,1.6525876e-08,111.344666,210.9375,0.4415437,8.319707,0.20261942
9.856,0.21608546,0.011962890625,459.9375630802899,562.3897156519946,750.0,9.4243005e-09,105.868454,210.9375,0.45770633,8.481775,0.16602875
9.877333333333333,0.23142697,0.01025390625,463.9811380706814,553.9763197480704,761.71875,7.746383e-09,103.99307,210.9375,0.46562475,8.593147,0.2191661
9.898666666666667,0.22439912,0.011474609375,462.48486664706957,553.5760272835324,738.28125,9.494435e-09,82.96244,210.9375,0.47281128,8.717995,0.32464325
9.92,0.20399992,0.012939453125,468.80961266178605,555.449968609328,738.28125,1.10899965e-08,141.39362,199.21875,0.5409528,8.630285,0.124079674
9.941333333333333,0.19272083,0.012939453125,484.8406123580984,562.6992303652551,738.28125,1.6350768e-08,169.11185,281.25,0.5986622,8.568104,0.23294294
9.962666666666667,0.1722289,0.014404296875,445.5485164572128,548.4801449565209,691.40625,1.30248745e-08,122.338684,199.21875,0.5709169,8.616665,0.11070674
9.984,0.19424997,0.01318359375,451.5345399350561,548.5738427646677,714.84375,1.2011671e-08,130.6991,187.5,0.58181405,8.436895,0.2350242
10.005333333333333,0.20778,0.012939453125,461.2842672447094,545.2331595385602,750.0,1.2575164e-08,128.86635,375.0,0.5762222,8.69473,0.29185793
10.026666666666667,0.21531665,0.013427734375,454.4409897421478,528.575151243919,738.28125,1.3915398e-08,120.12242,375.0,0.6360946,8.490806,0.39574912
10.048,0.21943258,0.011962890625,456.6753999807079,528.7060624441016,738.28125,1.576842e-08,140.58347,210.9375,0.6004933,8.7086735,0.18957354
10.069333333333333,0.21084489,0.012939453125,442.27090962569173,539.09001806104,738.28125,1.4999033e-08,118.958855,210.9375,0.4783353,8.640696,0.19393164
10.090666666666667,0.2267729,0.012939453125,451.51941431755654,536.9097724724761,750.0,1.5039129e-08,132.62288,210.9375,0.45883393,8.370331,0.158212
10.112,0.23817442,0.012939453125,456.21863561815786,523.3672445680277,738.28125,9.111002e-09,148.63432,375.0,0.55164427,8.552612,0.2046003
10.133333333333333,0.24785346,0.0146484375,464.82052316332437,512.1927182030398,738.28125,7.425821e-09,119.84421,375.0,0.6311824,8.703899,0.24880734
10.154666666666667,0.24361159,0.014892578125,464.0646052875967,510.0545432184421,703.125,7.700062e-09,77.32468,375.0,0.637542,8.666267,0.30664733
10.176,0.21451613,0.01513671875,473.57091803599195,523.4718524129137,691.40625,9.7921955e-09,105.065125,328.125,0.6451752,8.480198,0.15200491
10.197333333333333,0.18513435,0.01513671875,495.75899568939747,556.3623425606983,761.71875,1.40144545e-08,119.4535,328.125,0.5950559,8.515837,0.21072973
10.218666666666667,0.18253742,0.0146484375,508.4242840923875,590.0996139350151,832.03125,2.086138e-08,115.45547,339.84375,0.5660008,8.3110695,0.13278867
10.24,0.18640518,0.013916015625,470.7111114706665,567.9327295504061,820.3125,1.3980435e-08,175.99725,210.9375,0.50371176,8.555466,0.11919991
10.261333333333333,0.19595721,0.01318359375,453.1045505729054,542.537064303634,761.71875,1.116629e-08,112.54709,210.9375,0.5484064,8.691061,0.3046144
10.282666666666668,0.20347297,0.013671875,465.5820650286845,535.2170301030135,738.28125,1.3035086e-08,109.680145,281.25,0.5775832,8.348337,0.19089943
10.304,0.19039178,0.013427734375,483.24136934442225,546.1542506578295,750.0,1.6615683e-08,119.3487,281.25,0.61849666,8.313557,0.18621314
10.325333333333333,0.18310773,0.013671875,453.6254878476881,547.9450516153626,726.5625,1.8850622e-08,79.557335,281.25,0.60656977,8.564152,0.18727931
10.346666666666666,0.19191192,0.014404296875,425.6003366112186,533.9178673690934,667.96875,1.6222588e-08,132.48347,187.5,0.63771844,8.424034,0.10445295
10.368,0.2173754,0.01416015625,447.20299540709055,534.4470252891227,738.28125,1.2687043e-08,141.65813,375.0,0.64402145,8.72879,0.22494139
10.389333333333333,0.23319624,0.015380859375,453.70814331750904,508.7196286432086,750.0,1.0132987e-08,124.18015,375.0,0.63297784,8.509021,0.314986
10.410666666666666,0.24910766,0.015625,451.6877591301106,491.84073328456833,738.28125,8.825958e-09,107.105995,375.0,0.66352105,8.491621,0.42184347
10.432,0.23676373,0.014892578125,455.21654001797026,500.67317721480805,738.28125,8.997254e-09,100.09444,375.0,0.6744976,8.612258,0.2122242
10.453333333333333,0.21674334,0.013916015625,455.60177405465134,516.8858033406555,738.28125,1.2369789e-08,127.70185,363.28125,0.65225214,8.462746,0.24743985
10.474666666666666,0.22375296,0.013671875,479.2899674617002,535.0191357941858,750.0,1.5635113e-08,127.51528,328.125,0.6358101,8.601218,0.14613731
10.496,0.24624775,0.013916015625,487.93730397964055,518.659141645055,750.0,9.216343e-09,154.8112,363.28125,0.6527393,8.452703,0.22045605
10.517333333333333,0.26607558,0.015380859375,486.64844175706577,499.88564061674043,750.0,5.698314e-09,129.17296,375.0,0.7129191,8.574606,0.29546845
10.538666666666666,0.2699493,0.015380859375,476.2431011571481,495.11942483960837,738.28125,6.6175763e-09,88.11815,375.0,0.6838712,8.563469,0.22388057
10.56,0.25440082,0.0146484375,476.8748734900634,506.5815384060199,726.5625,8.987217e-09,160.51505,375.0,0.6119208,8.280328,0.21561314
10.581333333333333,0.23034556,0.01318359375,497.9450122473211,549.8836497336515,773.4375,1.0356992e-08,168.53322,210.9375,0.56432706,8.291189,0.25144154
10.602666666666666,0.24014518,0.01123046875,478.2533894520568,559.6979840289818,785.15625,7.1470403e-09,143.03091,210.9375,0.51024276,8.275617,0.23703782
10.624,0.2329234,0.01171875,449.63113039808667,523.3839152967646,750.0,6.0697305e-09,126.012085,210.9375,0.49781248,8.621567,0.17610821
10.645333333333333,0.23105845,0.011474609375,468.8524813606345,526.906676400172,773.4375,9.08877e-09,160.04109,210.9375,0.5728973,8.171919,0.33208048
10.666666666666666,0.21346551,0.0126953125,489.4121254161084,551.6578501324808,785.15625,1.3601834e-08,171.3824,281.25,0.6229836,8.498199,0.19599076
10.688,0.17334376,0.012939453125,477.88815139206,552.2004033208922,750.0,1.6236509e-08,86.28616,281.25,0.6458833,8.378298,0.19302584
10.709333333333333,0.1697622,0.012939453125,462.41976213764195,568.4614010040549,738.28125,1.8590256e-08,85.61972,281.25,0.58365786,8.536336,0.12692134
10.730666666666666,0.17377429,0.013671875,464.8577208223948,571.4552803800439,750.0,1.9452663e-08,134.30527,375.0,0.6705481,8.371872,0.10404607
10.752,0.19415888,0.013916015625,493.4338934062507,567.4871242323139,761.71875,1.37513645e-08,147.13057,375.0,0.6222049,8.411942,0.169573
10.773333333333333,0.20780806,0.01513671875,489.68856601472544,522.0230297907138,750.0,9.851619e-09,105.60372,375.0,0.59395814,8.612175,0.2995945
10.794666666666666,0.22456315,0.014892578125,469.0624541750792,498.65862249463936,738.28125,9.864291e-09,126.9656,375.0,0.62934154,8.533703,0.2796868
10.816,0.2292056,0.014892578125,464.399157936501,518.6289692125008,738.28125,1.0683882e-08,140.73476,328.125,0.6447366,8.600489,0.14423288
10.837333333333333,0.22411941,0.013916015625,454.710420482273,529.0813761054975,750.0,1.0127681e-08,100.68129,328.125,0.62723184,8.625791,0.24641997
10.858666666666666,0.23605384,0.013916015625,466.2124333879299,517.9137924563494,750.0,9.791357e-09,89.23659,328.125,0.61506116,8.498453,0.1664271
10.88,0.23804304,0.013916015625,480.54536089463716,511.41980203909384,750.0,8.504435e-09,134.75694,363.28125,0.6126672,8.4239025,0.2874261
10.901333333333334,0.24440882,0.01416015625,485.97713670270826,508.0871235969321,750.0,6.839404e-09,86.420944,375.0,0.64108586,8.399271,0.28707358
10.922666666666666,0.24046639,0.014892578125,478.3483634595766,525.9139500693225,750.0,7.2999744e-09,76.04534,375.0,0.6939381,8.318354,0.17421998
10.944,0.22052991,0.014892578125,497.04835121236266,547.2481183637223,761.71875,1.0820646e-08,119.72359,375.0,0.66293335,8.458942,0.18895304
10.965333333333334,0.21749009,0.014404296875,517.5417251920671,557.5020973639641,773.4375,1.27004816e-08,105.26071,375.0,0.6948513,8.629106,0.20526877
10.986666666666666,0.20708698,0.013916015625,478.1334051719872,539.415133437166,750.0,1.0358287e-08,132.11517,375.0,0.5736886,8.573868,0.1334445
11.008,0.2120947,0.013916015625,457.7432728774969,527.5182403057565,750.0,9.470079e-09,118.73961,375.0,0.6150355,8.673672,0.14274386
11.029333333333334,0.21711233,0.013427734375,484.75901445466184,542.0987145529997,808.59375,1.0477683e-08,132.25667,375.0,0.66259396,8.759306,0.26208207
11.050666666666666,0.21047628,0.012939453125,471.81775056559115,529.7962634820329,750.0,9.39039e-09,113.75232,281.25,0.6618074,8.3831005,0.23544481
11.072,0.19288431,0.01318359375,459.0763809527657,538.512088950713,738.28125,9.539682e-09,108.871086,210.9375,0.5599209,8.542881,0.1877833
11.093333333333334,0.18313324,0.013427734375,467.8915015004028,566.1193131645789,750.0,1.3611623e-08,95.13902,210.9375,0.542615,8.617447,0.12707473
11.114666666666666,0.18765357,0.013916015625,506.00429444128304,574.5784234011159,761.71875,1.6329325e-08,191.35484,375.0,0.63687795,8.254965,0.11728687
11.136,0.20414615,0.015380859375,512.8540538943762,547.0937349200885,750.0,1.23130395e-08,121.91447,375.0,0.6046396,8.42457,0.2414386
11.157333333333334,0.22082375,0.015625,470.9192560539776,505.59140188871913,738.28125,1.0591588e-08,136.13469,375.0,0.6152552,8.642809,0.31984752
11.178666666666667,0.21923271,0.015380859375,466.51888012422444,515.145826641646,726.5625,1.1579002e-08,128.45116,375.0,0.65216887,8.404444,0.2879434
11.2,0.22191955,0.01513671875,467.727218213215,524.1045354437064,703.125,1.1821047e-08,127.8679,328.125,0.6588031,8.320453,0.15217732
11.221333333333334,0.20618209,0.01513671875,471.44404027592594,520.4759738242931,750.0,1.28912765e-08,124.7409,328.125,0.5714118,8.444539,0.18301913
11.242666666666667,0.21469143,0.01513671875,481.76040058678495,513.7607817485473,750.0,1.0974908e-08,131.0418,328.125,0.58073753,8.614592,0.2822093
11.264,0.22733693,0.014892578125,485.42599099123083,515.1775309057766,738.28125,9.723168e-09,133.01723,375.0,0.6505456,8.506258,0.26104003
11.285333333333334,0.22136584,0.014892578125,470.35832304765194,522.6066526667857,738.28125,9.112533e-09,96.82258,375.0,0.6947094,8.553621,0.16457461
11.306666666666667,0.21471775,0.013916015625,473.1130471905616,540.1833557899134,738.28125,1.0722661e-08,120.44432,328.125,0.5891578,8.622911,0.21293984
11.328,0.21473606,0.012939453125,482.42920671693963,550.3511986711842,761.71875,1.1985402e-08,126.49728,210.9375,0.58252645,8.245153,0.23020369
11.349333333333334,0.22463939,0.01220703125,467.28751467947086,550.818658797656,761.71875,1.0628129e-08,126.40747,210.9375,0.52846056,8.483505,0.19361962
11.370666666666667,0.22835994,0.012451171875,449.5410861974469,539.7192294408749,750.0,1.06623395e-08,106.19722,210.9375,0.48308513,8.645744,0.25140166
11.392,0.25823855,0.01220703125,452.01373054244675,526.1466367939558,750.0,1.1838896e-08,115.23675,210.9375,0.5444712,8.647232,0.26600343
11.413333333333334,0.24342361,0.012451171875,445.5353131920849,513.1346786959463,714.84375,1.0466147e-08,100.91821,210.9375,0.5772043,8.757004,0.23639162
11.434666666666667,0.22283283,0.011962890625,440.6920534536144,526.9141531170392,726.5625,1.0348912e-08,95.73201,210.9375,0.598989,8.413558,0.24066778
11.456,0.20377998,0.01123046875,453.29083449694735,557.2410502474578,738.28125,1.2511298e-08,117.5704,210.9375,0.5561585,8.393352,0.13945277
11.477333333333334,0.154509,0.013671875,475.89818236631544,607.8607934367202,796.875,2.0608832e-08,103.80699,210.9375,0.48798105,8.471698,0.09659724
11.498666666666667,0.16497907,0.013671875,498.51902435013653,602.6723410280919,785.15625,2.9417388e-08,115.342384,210.9375,0.45065272,8.466015,0.15903732
11.52,0.16808431,0.014892578125,505.9049895534284,552.9083460682674,761.71875,2.1859876e-08,140.18658,363.28125,0.45363402,8.729885,0.16639367
11.541333333333334,0.18243793,0.015869140625,494.8323762642956,537.9460337262184,750.0,1.4736322e-08,118.261116,375.0,0.5570546,8.459707,0.3080605
11.562666666666667,0.19536118,0.01513671875,483.64918681665847,535.9221305162426,750.0,1.4125431e-08,168.11409,375.0,0.59616786,8.411612,0.13373585
11.584,0.2000108,0.016357421875,495.01234165022214,541.1115247061572,761.71875,1.22332935e-08,118.44198,328.125,0.656175,8.592146,0.14241539
11.605333333333334,0.21459202,0.016845703125,504.07737460435493,530.1441044722784,761.71875,1.1210121e-08,101.790375,375.0,0.67615026,8.64452,0.21999621
11.626666666666667,0.2300413,0.01611328125,484.94425572970596,513.4975391039708,750.0,8.490697e-09,107.50768,375.0,0.6569804,8.492269,0.3276675
11.648,0.22638771,0.015625,458.45420474825346,507.4628312599224,726.5625,7.355433e-09,83.14094,375.0,0.634532,8.609458,0.14361788
11.669333333333332,0.21606855,0.0146484375,457.8297745035192,526.1196647386064,738.28125,8.073671e-09,120.24632,375.0,0.6407796,8.337462,0.12475669
